source,bucket,provider_type,name,address,area,lat,lng,phone,website,rating,reviews,hours_json,pet_policy,unclaimed_on_google,external_source,external_id
serpapi,provider,vet,Centro Integral Veterinario,"Av. Don Bosco 3272, B1753 B1753HPQ, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.6621356,-58.5958257,+54 11 4696-2719,,4.7,958,"{""jueves"": ""9 a.m.–5:30 p.m."", ""viernes"": ""9 a.m.–5:30 p.m."", ""sábado"": ""9 a.m.–1:30 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–5:30 p.m."", ""martes"": ""9 a.m.–5:30 p.m."", ""miércoles"": ""9 a.m.–5:30 p.m.""}",,,serpapi_gmaps,0x95bcc7a11262986d:0xfda995fc38360f08
serpapi,provider,vet,Hospital Veterinario Laferrere,"Av. Gral. Rojo 2895, B1757KYM Gran Buenos Aires, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.749333199999995,-58.582462799999995,+54 44570100,https://www.facebook.com/hospitallaferrere,4.3,1590,"{""jueves"": ""9 a.m.–6 p.m."", ""viernes"": ""9 a.m.–6 p.m."", ""sábado"": ""9 a.m.–6 p.m."", ""domingo"": ""9 a.m.–1 p.m."", ""lunes"": ""9 a.m.–6 p.m."", ""martes"": ""9 a.m.–6 p.m."", ""miércoles"": ""9 a.m.–6 p.m.""}",,,serpapi_gmaps,0x95bcc5a3fea88d8d:0x312f82b5f8e4c8b9
serpapi,provider,vet,Veterinaria Gavet,"Carlos Casares 4536, B1765MZS Isidro Casanova, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.7253926,-58.5886134,+54 11 6960-0094,https://wa.me/5491169600094,4.4,313,"{""jueves"": ""10 a.m.–7 p.m."", ""viernes"": ""10 a.m.–7 p.m."", ""sábado"": ""10 a.m.–7 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""10 a.m.–7 p.m."", ""martes"": ""10 a.m.–7 p.m."", ""miércoles"": ""10 a.m.–7 p.m.""}",,,serpapi_gmaps,0x95bcc5bf1c0c57d3:0xa61dac9233f5ae50
serpapi,provider,vet,Patitas,"José León Larre 489, B1759 González Catán, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.769099499999996,-58.6468954,+54 2202 52-1980,,4.6,217,"{""jueves"": ""8:30 a.m.–1 p.m., 4–7 p.m."", ""viernes"": ""8:30 a.m.–1 p.m., 4:30–7:30 p.m."", ""sábado"": ""8:30 a.m.–1 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""4 a.m.–7 p.m."", ""martes"": ""8:30 a.m.–1 p.m., 4–7 p.m."", ""miércoles"": ""8:30 a.m.–1 p.m.""}",,,serpapi_gmaps,0x95bcc380bbff0ff3:0x3663df32ef64177b
serpapi,provider,vet,Dr.Vet Veterinaria,"Av. Gral. San Martín 2354, B1752AAO Lomas del Mirador, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.661030499999995,-58.542412799999994,+54 11 5952-3601,http://www.drvet.com.ar/,3.8,280,"{""jueves"": ""Abierto las 24 horas"", ""viernes"": ""Abierto las 24 horas"", ""sábado"": ""12 a.m.–9 p.m."", ""domingo"": ""10 a.m.–11:30 p.m."", ""lunes"": ""Abierto las 24 horas"", ""martes"": ""Abierto las 24 horas"", ""miércoles"": ""Abierto las 24 horas""}",,,serpapi_gmaps,0x95bcc7c661f59097:0x3bf1952a89f6ac04
serpapi,provider,vet,Centro Veterinario Virrey Del Pino Dra. Reyna Marta,"Av. Brig. Gral. Juan Manuel de Rosas 23455, B1763 Virrey del Pino, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.848654499999995,-58.655384299999994,+54 2202 49-4190,,4.4,372,"{""jueves"": ""9 a.m.–1 p.m."", ""viernes"": ""9 a.m.–1 p.m."", ""sábado"": ""9 a.m.–1 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–1 p.m."", ""martes"": ""9 a.m.–1 p.m."", ""miércoles"": ""9 a.m.–1 p.m.""}",,,serpapi_gmaps,0x95bcdc85bbd929d7:0xc42c11d477713400
serpapi,provider,vet,Veterinaria Candy,"Ambrosetti 4827, B1754 San Justo, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.705004699999996,-58.5579878,+54 11 6503-7041,,4.9,87,"{""jueves"": ""10 a.m.–1 p.m."", ""viernes"": ""10 a.m.–1 p.m."", ""sábado"": ""Cerrado"", ""domingo"": ""Cerrado"", ""lunes"": ""10 a.m.–1 p.m."", ""martes"": ""10 a.m.–3 p.m."", ""miércoles"": ""10 a.m.–3 p.m.""}",,,serpapi_gmaps,0x95bcc7276101ef8f:0xfc6e66a43613dfb5
serpapi,provider,vet,Consultorio Veterinario Pocas Pulgas,"Rocamora 5745, B1757EBW Gregorio de Laferrere, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.7545442,-58.6011374,+54 11 6204-3442,,4.7,45,"{""jueves"": ""5–8 p.m."", ""viernes"": ""5–8 p.m."", ""sábado"": ""9 a.m.–1 p.m., 5–7:30 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""5–8 p.m."", ""martes"": ""5–8 p.m."", ""miércoles"": ""5–8 p.m.""}",,,serpapi_gmaps,0x95bcc4535b5cf72b:0xab80dbee004f27f8
serpapi,provider,vet,Clínica veterinaria,"B1765IWW, Madrid 3099-3149, B1765IWW Isidro Casanova, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.7013788,-58.580787699999995,+54 11 4625-2822,,4.2,43,"{""jueves"": ""9 a.m.–8:30 p.m."", ""viernes"": ""9 a.m.–5 p.m."", ""sábado"": ""9 a.m.–8:30 p.m."", ""domingo"": ""9 a.m.–8:30 p.m."", ""lunes"": ""9 a.m.–8:30 p.m."", ""martes"": ""9 a.m.–8:30 p.m."", ""miércoles"": ""9 a.m.–8:30 p.m.""}",,True,serpapi_gmaps,0x95bcc66db1733ac9:0x3d1fbbdf48a3ff4b
serpapi,provider,vet,Farmacía Veterinaría Laferrere,"Luque Honorio 6088, B1757LSH Gregorio de Laferrere, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.7501915,-58.5870773,+54 11 3779-5402,https://www.facebook.com/share/19zCZiX4Fm/,4.3,421,"{""jueves"": ""9 a.m.–1 p.m., 3–7 p.m."", ""viernes"": ""9 a.m.–1 p.m., 3–7 p.m."", ""sábado"": ""9 a.m.–1 p.m., 3–7 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–1 p.m., 3–7 p.m."", ""martes"": ""9 a.m.–1 p.m., 3–7 p.m."", ""miércoles"": ""9 a.m.–1 p.m., 3–7 p.m.""}",,,serpapi_gmaps,0x95bcc5a5c5458983:0x64b0a4fb10afd866
serpapi,provider,vet,Mimito veterinaria y spa,"Ruiz de los Llanos 1750, B1757IRD Gregorio de Laferrere, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.732285499999996,-58.5830439,+54 21360278,,4.4,135,"{""jueves"": ""9 a.m.–1 p.m., 4–7 p.m."", ""viernes"": ""9 a.m.–1 p.m., 4–7 p.m."", ""sábado"": ""9:30 a.m.–4 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–1 p.m., 4–7 p.m."", ""martes"": ""9 a.m.–1 p.m., 4–7 p.m."", ""miércoles"": ""9 a.m.–1 p.m., 4–7 p.m.""}",,,serpapi_gmaps,0x95bcc5c6d49e85ad:0x710bf98adc19c77e
serpapi,provider,vet,Veterinaria Pocas Pulgas,"Cnel. Terrada 3678, B1754HDN San Justo, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.6941565,-58.558408,+54 21190740,,4.6,328,"{""jueves"": ""3–6 p.m."", ""viernes"": ""10 a.m.–1 p.m., 3–6 p.m."", ""sábado"": ""10 a.m.–1 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""10 a.m.–1 p.m., 3–6 p.m."", ""martes"": ""3–6 p.m."", ""miércoles"": ""10 a.m.–1 p.m., 3–6 p.m.""}",,,serpapi_gmaps,0x95bcc61c3e5d48b7:0x3fe69e161437d738
serpapi,provider,vet,Veterinaria Isidro Casanova,"Islas Malvinas 2987, B1765 Isidro Casanova, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.703643299999996,-58.5846786,+54 11 4625-2822,https://www.instagram.com/vetecasanova?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,4.6,1084,"{""jueves"": ""8 a.m.–6 p.m."", ""viernes"": ""8 a.m.–6 p.m."", ""sábado"": ""8 a.m.–12 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""8 a.m.–6 p.m."", ""martes"": ""8 a.m.–6 p.m."", ""miércoles"": ""8 a.m.–6 p.m.""}",,,serpapi_gmaps,0x95bcc66db8219bd7:0xda397cb24df9f59a
serpapi,provider,vet,Guinness Veterinaria,"Hipólito Yrigoyen 2316, B1754EVN San Justo, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.6772457,-58.559389599999996,+54 11 4482-0073,,4.7,265,"{""jueves"": ""10:30 a.m.–5 p.m."", ""viernes"": ""10:30 a.m.–5 p.m."", ""sábado"": ""10 a.m.–1 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""10:30 a.m.–5 p.m."", ""martes"": ""10:30 a.m.–5 p.m."", ""miércoles"": ""10:30 a.m.–5 p.m.""}",,,serpapi_gmaps,0x95bcc628b7dffd3d:0x1c534500e80d7312
serpapi,provider,vet,NEXOVET VETERINARIA,"Av. Brig. Gral. Juan Manuel de Rosas 19629, B1763 Virrey del Pino, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.808211899999996,-58.635162699999995,+54 11 5479-3753,,5,15,"{""jueves"": ""9 a.m.–6 p.m."", ""viernes"": ""9 a.m.–6 p.m."", ""sábado"": ""9 a.m.–2 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""2–6 p.m."", ""martes"": ""9 a.m.–6 p.m."", ""miércoles"": ""9 a.m.–6 p.m.""}",,,serpapi_gmaps,0x95bcc500278ec5d9:0x7ca14d38868b2463
serpapi,provider,vet,Clinica Veterinaria Civet,"Av. Brig. Gral. Juan Manuel de Rosas, B1763 Virrey del Pino, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.8216223,-58.6426373,+54 11 3982-6382,https://m.facebook.com/profile.php?id=100046502680577,4.6,520,"{""jueves"": ""9 a.m.–6 p.m."", ""viernes"": ""9 a.m.–6 p.m."", ""sábado"": ""9 a.m.–6 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–6 p.m."", ""martes"": ""9 a.m.–6 p.m."", ""miércoles"": ""9 a.m.–6 p.m.""}",,,serpapi_gmaps,0x95bcdb30bb61e3ef:0xab246fd588773310
serpapi,provider,vet,Un Mundo de Mascotas,"C. Esteban Echeverría 6127, B1757 Gregorio de Laferrere, Provincia de Buenos Aires, Argentina","La Matanza, Buenos Aires",-34.7493315,-58.584800699999995,+54 11 4422-7560,,4.1,67,"{""jueves"": ""9 a.m.–2 p.m., 4–7 p.m."", ""viernes"": ""9 a.m.–2 p.m., 4–7 p.m."", ""sábado"": ""9 a.m.–2 p.m., 4–7 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–2 p.m., 4–7 p.m."", ""martes"": ""9 a.m.–2 p.m., 4–7 p.m."", ""miércoles"": ""9 a.m.–2 p.m., 4–7 p.m.""}",,True,serpapi_gmaps,0x95bcc5a43edf2c89:0x9776624d836c7b08
serpapi,provider,vet,Veterinaria Calvo a Domicilio en Berazategui,"Av. 7 2296, B1884BDT Berazategui Oeste, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.76903,-58.240936899999994,+54 11 4216-7055,http://veterinariacalvo.com.ar/,3.6,328,"{""jueves"": ""9 a.m.–8 p.m."", ""viernes"": ""9 a.m.–8 p.m."", ""sábado"": ""9 a.m.–8 p.m."", ""domingo"": ""9 a.m.–1 p.m."", ""lunes"": ""8 a.m.–8 p.m."", ""martes"": ""9 a.m.–8 p.m."", ""miércoles"": ""9 a.m.–8 p.m.""}",,,serpapi_gmaps,0x95a32ed1325247bb:0x5755fdfc2701cc61
serpapi,provider,vet,CONSUL VET Consultorio Veterinario,"Cno. Gral. Belgrano 3298, B1884MJR Berazategui Oeste, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.796987099999996,-58.232327999999995,+54 11 3434-7970,https://instagram.com/consul_vet?igshid=ZDc4ODBmNjlmNQ==,4.8,38,"{""jueves"": ""9 a.m.–7 p.m."", ""viernes"": ""9 a.m.–7 p.m."", ""sábado"": ""9 a.m.–4 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–1 p.m., 3–7 p.m."", ""martes"": ""9 a.m.–7 p.m."", ""miércoles"": ""9 a.m.–1 p.m., 3–7 p.m.""}",,,serpapi_gmaps,0x95a32987ebe37131:0x3fa7c95b28ec51f3
serpapi,provider,vet,Hospital Veterinario del Sur,"C. 152 3195, B1884 Villa España, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.775501,-58.190624299999996,+54 11 7723-4647,,4.5,209,"{""jueves"": ""9 a.m.–7 p.m."", ""viernes"": ""9 a.m.–7 p.m."", ""sábado"": ""9 a.m.–1 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–7 p.m."", ""martes"": ""9 a.m.–7 p.m."", ""miércoles"": ""9 a.m.–7 p.m.""}",,,serpapi_gmaps,0x95a32f2c85577c87:0xaf23d76867552e11
serpapi,provider,vet,Veterinaria Pasteur,"C. 148 1528, B1880DSF DSF, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7623398,-58.2079107,+54 11 4226-9744,,4.9,59,{},,,serpapi_gmaps,0x95a32f4b99eee4cd:0xd34f8468ef1e6ac3
serpapi,provider,vet,Veterinaria Nativa,"C. 148 891, B1880 Berazategui, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7565988,-58.213385499999994,+54 11 2407-7512,,5,2,"{""jueves"": ""9 a.m.–12 p.m., 4:30–7:30 p.m."", ""viernes"": ""9 a.m.–12 p.m., 4:30–7:30 p.m."", ""sábado"": ""10 a.m.–1 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–12 p.m., 4:30–7:30 p.m."", ""martes"": ""9 a.m.–12 p.m., 4:30–7:30 p.m."", ""miércoles"": ""9 a.m.–12 p.m., 4:30–7:30 p.m.""}",,,serpapi_gmaps,0x95a32f30660cab8f:0xb7319188de4f978c
serpapi,provider,shop,Diagnovet,"LQP, C. 142 1986, B1884 Berazategui, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7704917,-58.2111234,+54 11 4226-8574,,4.5,118,"{""jueves"": ""5–8 p.m."", ""viernes"": ""5–8 p.m."", ""sábado"": ""Cerrado"", ""domingo"": ""Cerrado"", ""lunes"": ""5–8 p.m."", ""martes"": ""5–8 p.m."", ""miércoles"": ""5–8 p.m.""}",,,serpapi_gmaps,0x95a32f3504077f95:0x40351293d443dbb5
serpapi,provider,vet,Consultorio Veterinario Pedro D'Orto,"C. 142 1427, B1884LQO Berazategui, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7654103,-58.215248499999994,+54 11 5818-6940,,4.4,49,{},,True,serpapi_gmaps,0x95a32f3501d4b813:0xc0fe5b73c6804748
serpapi,provider,vet,Clínica Veterinaría Ciani,"C. 136 1405, B1884LBC Gran Buenos Aires, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7686627,-58.2220448,+54 11 4216-2245,,4,105,{},,True,serpapi_gmaps,0x95a32f329331e3cb:0x8cb67010a8c2cde2
serpapi,provider,vet,Veterinaria Anubis,"C. 24 2506, B1884 Berazategui, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7845765,-58.226389899999994,+54 11 6840-4842,,5,13,"{""jueves"": ""9 a.m.–12:30 p.m., 4–7:30 p.m."", ""viernes"": ""9 a.m.–12:30 p.m., 4–7:30 p.m."", ""sábado"": ""9 a.m.–12:30 p.m., 4–7:30 p.m."", ""domingo"": ""10 a.m.–1 p.m."", ""lunes"": ""9 a.m.–12:30 p.m., 4–7:30 p.m."", ""martes"": ""9 a.m.–12:30 p.m., 4–7:30 p.m."", ""miércoles"": ""9 a.m.–12:30 p.m., 4–7:30 p.m.""}",,,serpapi_gmaps,0x95a3296727fb1ed9:0xebff080bf8efeaa1
serpapi,provider,vet,Centro de rehabilitación veterinaria Berazategui,"C. 15 N°4243, B1884 Berazategui, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.765974199999995,-58.2141264,+54 11 6173-7296,,4.6,7,"{""jueves"": ""8:30 a.m.–12:30 a.m."", ""viernes"": ""Cerrado"", ""sábado"": ""Cerrado"", ""domingo"": ""Cerrado"", ""lunes"": ""9–11:30 a.m."", ""martes"": ""8:30 a.m.–12:30 p.m., 2–9 p.m."", ""miércoles"": ""9:30–11:30 a.m.""}",,,serpapi_gmaps,0x95a32f003cbc4181:0x5c533503eeb3b468
serpapi,provider,vet,Veterinaria Unelen,"Sdo. Alejandro Greco 2406, B1884DCX Villa España, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7764345,-58.2098552,+54 11 4223-0484,,4.8,398,"{""jueves"": ""9:30 a.m.–5 p.m."", ""viernes"": ""9:30 a.m.–5 p.m."", ""sábado"": ""9:30 a.m.–3 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9:30 a.m.–5 p.m."", ""martes"": ""9:30 a.m.–5 p.m."", ""miércoles"": ""9:30 a.m.–5 p.m.""}",,True,serpapi_gmaps,0x95a328b77a0006bd:0xe3e349db004577d3
serpapi,provider,vet,Veterinaria Diogenes,"Av. 7 146, B1884 Berazategui Oeste, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7795633,-58.2607122,,,4.8,377,"{""jueves"": ""9 a.m.–12 p.m., 4–6:30 p.m."", ""viernes"": ""9 a.m.–12 p.m."", ""sábado"": ""9 a.m.–12 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""Cerrado"", ""martes"": ""9 a.m.–12 p.m., 4–6:30 p.m."", ""miércoles"": ""9 a.m.–12 p.m., 4–6:30 p.m.""}",,,serpapi_gmaps,0x95a32eb4fccb0469:0xb665e1662e3bba80
serpapi,provider,vet,Veterinaria Villa España,"Av. Dr. A. Sabin 3753, B1886 Berazategui, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7743509,-58.1943822,+54 11 4223-3067,https://www.instagram.com/veterinariavillaespana/,4.4,179,"{""jueves"": ""9 a.m.–6:30 p.m."", ""viernes"": ""9 a.m.–6:30 p.m."", ""sábado"": ""9 a.m.–5:30 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–6:30 p.m."", ""martes"": ""9 a.m.–6:30 p.m."", ""miércoles"": ""9 a.m.–6:30 p.m.""}",,,serpapi_gmaps,0x95a329069867861f:0xe3adce66d53e3135
serpapi,provider,vet,Veterinario,"Av. Florencio Varela 1298, B1884 Berazategui Oeste, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7610794,-58.243224399999995,,,4.4,18,{},,True,serpapi_gmaps,0x95a32fe33272726d:0xf7f1e27d7273d118
serpapi,provider,vet,Consultorio Veterinario San Carlos,"C. 4 426, B1884AOI Berazategui Oeste, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.7752702,-58.260686899999996,+54 11 5504-8643,,4.5,53,"{""jueves"": ""4:30–7:30 p.m."", ""viernes"": ""4:30–7:30 p.m."", ""sábado"": ""Cerrado"", ""domingo"": ""Cerrado"", ""lunes"": ""4:30–7:30 p.m."", ""martes"": ""4:30–7:30 p.m."", ""miércoles"": ""4:30–7:30 p.m.""}",,,serpapi_gmaps,0x95a32eb68ac5211b:0xe85511ff7f080ed9
serpapi,provider,vet,MAYO Clínica Veterinaria,"Av. 14 1076, B1884 Berazategui, Provincia de Buenos Aires, Argentina","Berazategui, Buenos Aires",-34.781435699999996,-58.2465997,+54 11 7709-3628,,4.9,49,"{""jueves"": ""10 a.m.–6 p.m."", ""viernes"": ""10 a.m.–6 p.m."", ""sábado"": ""10 a.m.–6 p.m."", ""domingo"": ""10 a.m.–6 p.m."", ""lunes"": ""10 a.m.–6 p.m."", ""martes"": ""10 a.m.–6 p.m."", ""miércoles"": ""10 a.m.–6 p.m.""}",,,serpapi_gmaps,0x95a3295d713f7fe5:0xbafa95829c9be5cc
serpapi,provider,vet,Veterinaria Lepore,"Av. Tte. Gral. Juan Domingo Perón 1611, B1888IUA Florencio Varela, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.810465199999996,-58.257773099999994,,,4.5,8,"{""jueves"": ""9 a.m.–8 p.m."", ""viernes"": ""9 a.m.–8 p.m."", ""sábado"": ""9 a.m.–8 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–8 p.m."", ""martes"": ""9 a.m.–8 p.m."", ""miércoles"": ""9 a.m.–8 p.m.""}",,True,serpapi_gmaps,0x95a329e8c97b204d:0x7092cb6a02cda8b3
serpapi,provider,vet,Centro Veterinario Municipal,"4QWF+GF, Villa San Luis, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.8537202,-58.2261665,,,4.5,769,"{""jueves"": ""8 a.m.–4 p.m."", ""viernes"": ""8 a.m.–4 p.m."", ""sábado"": ""Cerrado"", ""domingo"": ""Cerrado"", ""lunes"": ""8 a.m.–4 p.m."", ""martes"": ""8 a.m.–4 p.m."", ""miércoles"": ""8 a.m.–4 p.m.""}",,True,serpapi_gmaps,0x95a2d76681af7985:0xf82acab82cdc501a
serpapi,provider,vet,Veterinario de cirugías y castraciones F Varela,"Gral. Emilio Conesa 378, B1853FNB Florencio Varela, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.8134028,-58.257802899999994,+54 11 6522-6035,,3.7,55,"{""jueves"": ""9 a.m.–4 p.m."", ""viernes"": ""9 a.m.–4 p.m."", ""sábado"": ""Cerrado"", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–4 p.m."", ""martes"": ""9 a.m.–4 p.m."", ""miércoles"": ""9 a.m.–4 p.m.""}",,,serpapi_gmaps,0x95a329324ad838ad:0x65ce80110ae6b981
serpapi,provider,vet,Veterinaria Silvet,"Av. Gdor. Monteverde 1181, B1887 La Florida, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.7789335,-58.290617999999995,+54 11 4600-5014,,4.7,119,"{""jueves"": ""10 a.m.–12 p.m., 4–7 p.m."", ""viernes"": ""10 a.m.–12 p.m., 4–7 p.m."", ""sábado"": ""10 a.m.–12 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""10 a.m.–12 p.m., 4–7 p.m."", ""martes"": ""10 a.m.–12 p.m., 4–7 p.m."", ""miércoles"": ""10 a.m.–12 p.m., 4–7 p.m.""}",,,serpapi_gmaps,0x95a32d7c01faa109:0xd3aba1384567912d
serpapi,provider,vet,VETERINARIA-F.VARELA Dr. F. Karakaoio,"Remedios de Escalada 1456, B1888 Cruce Varela, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.7821,-58.263708699999995,+54 11 5115-0116,,5,1,{},,,serpapi_gmaps,0x95a32ff7a947ecab:0xfb2f2690bc4cca9a
serpapi,provider,vet,Vadalá Juan M.,"Av. Calchaquí 4818, B1882 Ezpeleta Oeste, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.767387,-58.272548099999995,+54 11 4210-6111,,4.7,405,"{""jueves"": ""9 a.m.–12:30 p.m., 4–7 p.m."", ""viernes"": ""9 a.m.–12:30 p.m., 4–7 p.m."", ""sábado"": ""9 a.m.–12:30 p.m."", ""domingo"": ""Cerrado"", ""lunes"": ""9 a.m.–12:30 p.m., 4–7 p.m."", ""martes"": ""9 a.m.–12:30 p.m., 4–7 p.m."", ""miércoles"": ""9 a.m.–12:30 p.m., 4–7 p.m.""}",,True,serpapi_gmaps,0x95a32ea24d370b2f:0xf4d06db648d517cd
serpapi,provider,vet,Veterinaria Las Marías,"Estados Unidos del Brasil 4099-4199, B1888 Florencio Varela, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.8119971,-58.2823108,+54 11 3511-2224,,4.3,4,{},,True,serpapi_gmaps,0x95a32bdf30a3b747:0xffc64d7dd486a8
serpapi,provider,vet,Veterinaria Sagre,"Florentino Ameghino 3902, B1888 Florencio Varela, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.802293399999996,-58.254654699999996,+54 11 6522-6035,https://www.veterinarias.com.ar/sagre-veterinaria,,,"{""jueves"": ""5–7:30 p.m."", ""viernes"": ""5–7:30 p.m."", ""sábado"": ""Cerrado"", ""domingo"": ""Cerrado"", ""lunes"": ""5–7:30 p.m."", ""martes"": ""5–7:30 p.m."", ""miércoles"": ""5–7:30 p.m.""}",,,serpapi_gmaps,0x95a329748f57265d:0x828df3aeccfb4b99
serpapi,provider,vet,Hospital Veterinario Del Sur,"Av. 844 1926, B1881 Buenos Aires, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.7755733,-58.3041433,+54 11 6131-4744,,4.2,1479,"{""jueves"": ""Abierto las 24 horas"", ""viernes"": ""Abierto las 24 horas"", ""sábado"": ""Abierto las 24 horas"", ""domingo"": ""Abierto las 24 horas"", ""lunes"": ""Abierto las 24 horas"", ""martes"": ""Abierto las 24 horas"", ""miércoles"": ""Abierto las 24 horas""}",,True,serpapi_gmaps,0x95a32c6ac773d857:0x68fae9815510176a
serpapi,provider,vet,Veterinaria Caburé,"Av. Florencio Varela 2457, B1884 Ezpeleta, Provincia de Buenos Aires, Argentina","Florencio Varela, Buenos Aires",-34.7701969,-58.2609784,,,5,34,"{""jueves"": ""9 a.m.–8 p.m."", ""viernes"": ""9 a.m.–8 p.m."", ""sábado"": ""9 a.m.–8 p.m."", ""domingo"": ""10 a.m.–1 p.m."", ""lunes"": ""9 a.m.–8 p.m."", ""martes"": ""9 a.m.–8 p.m."", ""miércoles"": ""9 a.m.–8 p.m.""}",,,serpapi_gmaps,0x95a32edc9eb0d3d3:0xbd806943e61a3a24
